provincia_id,municipio,id
43,Santa Oliva,6491
43,Sarral,6492
43,Savallà del Comtat,6493
43,"Secuita, La",6494
43,"Selva del Camp, La",6495
43,Senan,6496
43,"Sénia, La",6497
43,Solivella,6498
43,Tarragona,6499
43,Tivenys,6500
43,Tivissa,6501
43,"Torre de Fontaubella, La",6502
43,"Torre de l'Espanyol, La",6503
43,Torredembarra,6504
43,Torroja del Priorat,6505
43,Tortosa,6506
43,Ulldecona,6507
43,Ulldemolins,6508
43,Vallclara,6509
43,Vallfogona de Riucorb,6510
43,Vallmoll,6511
43,Valls,6512
43,Vandellòs i l'Hospitalet de l'Infant,6513
43,"Vendrell, El",6514
43,Vespella de Gaià,6515
43,Vilabella,6516
43,Vilalba dels Arcs,6517
43,Vilallonga del Camp,6518
43,Vilanova de Prades,6519
43,Vilanova d'Escornalbou,6520
43,Vilaplana,6521
43,Vila-rodona,6522
43,Vila-seca,6523
43,Vilaverd,6524
43,"Vilella Alta, La",6525
43,"Vilella Baixa, La",6526
43,Vimbodí i Poblet,6527
43,Vinebre,6528
43,Vinyols i els Arcs,6529
43,Xerta,6530
44,Ababuj,6531
44,Abejuela,6532
44,Aguatón,6533
44,Aguaviva,6534
44,Aguilar del Alfambra,6535
44,Alacón,6536
44,Alba,6537
44,Albalate del Arzobispo,6538
44,Albarracín,6539
44,Albentosa,6540
44,Alcaine,6541
44,Alcalá de la Selva,6542
44,Alcañiz,6543
44,Alcorisa,6544
44,Alfambra,6545
44,Aliaga,6546
44,Allepuz,6547
44,Alloza,6548
44,Allueva,6549
44,Almohaja,6550
44,Alobras,6551
44,Alpeñés,6552
44,Anadón,6553
44,Andorra,6554
44,Arcos de las Salinas,6555
44,Arens de Lledó,6556
44,Argente,6557
44,Ariño,6558
44,Azaila,6559
44,Bádenas,6560
44,Báguena,6561
44,Bañón,6562
44,Barrachina,6563
44,Bea,6564
44,Beceite,6565
44,Bello,6566
44,Belmonte de San José,6567
44,Berge,6568
44,Bezas,6569
44,Blancas,6570
44,Blesa,6571
44,Bordón,6572
44,Bronchales,6573
44,Bueña,6574
44,Burbáguena,6575
44,Cabra de Mora,6576
44,Calaceite,6577
44,Calamocha,6578
44,Calanda,6579
44,Calomarde,6580
44,Camañas,6581
44,Camarena de la Sierra,6582
44,Camarillas,6583
44,Caminreal,6584
44,Cantavieja,6585
44,Cañada de Benatanduz,6586
44,"Cañada de Verich, La",6587
44,Cañada Vellida,6588
44,Cañizar del Olivar,6589
44,Cascante del Río,6590
44,Castejón de Tornos,6591
44,Castel de Cabra,6592
44,"Castellar, El",6593
44,Castellote,6594
44,Castelnou,6595
44,Castelserás,6596
44,Cedrillas,6597
44,Celadas,6598
44,Cella,6599
44,"Cerollera, La",6600
44,"Codoñera, La",6601
44,Corbalán,6602
44,Cortes de Aragón,6603
44,Cosa,6604
44,Cretas,6605
44,Crivillén,6606
44,"Cuba, La",6607
44,Cubla,6608
44,Cucalón,6609
44,"Cuervo, El",6610
44,Cuevas de Almudén,6611
44,Cuevas Labradas,6612
44,Ejulve,6613
44,Escorihuela,6614
44,Escucha,6615
44,Estercuel,6616
44,Ferreruela de Huerva,6617
44,Fonfría,6618
44,Formiche Alto,6619
44,Fórnoles,6620
44,Fortanete,6621
44,Foz-Calanda,6622
44,"Fresneda, La",6623
44,Frías de Albarracín,6624
44,Fuenferrada,6625
44,Fuentes Calientes,6626
44,Fuentes Claras,6627
44,Fuentes de Rubielos,6628
44,Fuentespalda,6629
44,Galve,6630
44,Gargallo,6631
44,Gea de Albarracín,6632
44,"Ginebrosa, La",6633
44,Griegos,6634
44,Guadalaviar,6635
44,Gúdar,6636
44,Híjar,6637
44,Hinojosa de Jarque,6638
44,"Hoz de la Vieja, La",6639
44,Huesa del Común,6640
44,"Iglesuela del Cid, La",6641
44,Jabaloyas,6642
44,Jarque de la Val,6643
44,Jatiel,6644
44,Jorcas,6645
44,Josa,6646
44,Lagueruela,6647
44,Lanzuela,6648
44,Libros,6649
44,Lidón,6650
44,Linares de Mora,6651
44,Lledó,6652
44,Loscos,6653
44,Maicas,6654
44,Manzanera,6655
44,Martín del Río,6656
44,Mas de las Matas,6657
44,"Mata de los Olmos, La",6658
44,Mazaleón,6659
44,Mezquita de Jarque,6660
44,Mirambel,6661
44,Miravete de la Sierra,6662
44,Molinos,6663
44,Monforte de Moyuela,6664
44,Monreal del Campo,6665
44,Monroyo,6666
44,Montalbán,6667
44,Monteagudo del Castillo,6668
44,Monterde de Albarracín,6669
44,Mora de Rubielos,6670
44,Moscardón,6671
44,Mosqueruela,6672
44,Muniesa,6673
44,Noguera de Albarracín,6674
44,Nogueras,6675
44,Nogueruelas,6676
44,Obón,6677
44,Odón,6678
44,Ojos Negros,6679
44,Olba,6680
44,Oliete,6681
44,"Olmos, Los",6682
44,Orihuela del Tremedal,6683
44,Orrios,6684
44,Palomar de Arroyos,6685
44,Pancrudo,6686
44,"Parras de Castellote, Las",6687
44,Peñarroya de Tastavins,6688
44,Peracense,6689
44,Peralejos,6690
44,Perales del Alfambra,6691
44,Pitarque,6692
44,Plou,6693
44,"Pobo, El",6694
44,"Portellada, La",6695
44,Pozondón,6696
44,Pozuel del Campo,6697
44,"Puebla de Híjar, La",6698
44,"Puebla de Valverde, La",6699
44,Puertomingalvo,6700
44,Ráfales,6701
44,Rillo,6702
44,Riodeva,6703
44,Ródenas,6704
44,Royuela,6705
44,Rubiales,6706
44,Rubielos de la Cérida,6707
44,Rubielos de Mora,6708
44,Salcedillo,6709
44,Saldón,6710
44,Samper de Calanda,6711
44,San Agustín,6712
44,San Martín del Río,6713
44,Santa Cruz de Nogueras,6714
44,Santa Eulalia,6715
44,Sarrión,6716
44,Segura de los Baños,6717
44,Seno,6718
44,Singra,6719
44,Terriente,6720
44,Teruel,6721
44,Toril y Masegoso,6722
44,Tormón,6723
44,Tornos,6724
44,Torralba de los Sisones,6725
44,Torre de Arcas,6726
44,Torre de las Arcas,6727
44,Torre del Compte,6728
44,Torre los Negros,6729
44,Torrecilla de Alcañiz,6730
44,Torrecilla del Rebollar,6731
44,Torrelacárcel,6732
44,Torremocha de Jiloca,6733
44,Torres de Albarracín,6734
44,Torrevelilla,6735
44,Torrijas,6736
44,Torrijo del Campo,6737
44,Tramacastiel,6738
44,Tramacastilla,6739
44,Tronchón,6740
44,Urrea de Gaén,6741
44,Utrillas,6742
44,Valacloche,6743
44,Valbona,6744
44,Valdealgorfa,6745
44,Valdecuenca,6746
44,Valdelinares,6747
44,Valdeltormo,6748
44,Valderrobres,6749
44,Valjunquera,6750
44,"Vallecillo, El",6751
44,Veguillas de la Sierra,6752
44,Villafranca del Campo,6753
44,Villahermosa del Campo,6754
44,Villanueva del Rebollar de la Sierra,6755
44,Villar del Cobo,6756
44,Villar del Salz,6757
44,Villarluengo,6758
44,Villarquemado,6759
44,Villarroya de los Pinares,6760
44,Villastar,6761
44,Villel,6762
44,Vinaceite,6763
44,Visiedo,6764
44,Vivel del Río Martín,6765
44,"Zoma, La",6766
45,Ajofrín,6767
45,Alameda de la Sagra,6768
45,Albarreal de Tajo,6769
45,Alcabón,6770
45,Alcañizo,6771
45,Alcaudete de la Jara,6772
45,Alcolea de Tajo,6773
45,Aldea en Cabo,6774
45,Aldeanueva de Barbarroya,6775
45,Aldeanueva de San Bartolomé,6776
45,Almendral de la Cañada,6777
45,Almonacid de Toledo,6778
45,Almorox,6779
45,Añover de Tajo,6780
45,Arcicóllar,6781
45,Argés,6782
45,Azután,6783
45,Barcience,6784
45,Bargas,6785
45,Belvís de la Jara,6786
45,Borox,6787
45,Buenaventura,6788
45,Burguillos de Toledo,6789
45,Burujón,6790
45,Cabañas de la Sagra,6791
45,Cabañas de Yepes,6792
45,Cabezamesada,6793
45,Calera y Chozas,6794
45,Caleruela,6795
45,Calzada de Oropesa,6796
45,Camarena,6797
45,Camarenilla,6798
45,"Campillo de la Jara, El",6799
45,Camuñas,6800
45,Cardiel de los Montes,6801
45,Carmena,6802
45,"Carpio de Tajo, El",6803
45,Carranque,6804
45,Carriches,6805
45,"Casar de Escalona, El",6806
45,Casarrubios del Monte,6807
45,Casasbuenas,6808
45,Castillo de Bayuela,6809
45,Cazalegas,6810
45,Cebolla,6811
45,Cedillo del Condado,6812
45,"Cerralbos, Los",6813
45,Cervera de los Montes,6814
45,Chozas de Canales,6815
45,Chueca,6816
45,Ciruelos,6817
45,Cobeja,6818
45,Cobisa,6819
45,Consuegra,6820
45,Corral de Almaguer,6821
45,Cuerva,6822
45,Domingo Pérez,6823
45,Dosbarrios,6824
45,Erustes,6825
45,Escalona,6826
45,Escalonilla,6827
45,Espinoso del Rey,6828
45,Esquivias,6829
45,"Estrella, La",6830
45,Fuensalida,6831
45,Gálvez,6832
45,Garciotum,6833
45,Gerindote,6834
45,Guadamur,6835
45,"Guardia, La",6836
45,"Herencias, Las",6837
45,Herreruela de Oropesa,6838
45,Hinojosa de San Vicente,6839
45,Hontanar,6840
45,Hormigos,6841
45,Huecas,6842
45,Huerta de Valdecarábanos,6843
45,"Iglesuela, La",6844
45,Illán de Vacas,6845
45,Illescas,6846
45,Lagartera,6847
45,Layos,6848
45,Lillo,6849
45,Lominchar,6850
45,Lucillos,6851
45,Madridejos,6852
45,Magán,6853
45,Malpica de Tajo,6854
45,Manzaneque,6855
45,Maqueda,6856
45,Marjaliza,6857
45,Marrupe,6858
45,Mascaraque,6859
45,"Mata, La",6860
45,Mazarambroz,6861
45,Mejorada,6862
45,Menasalbas,6863
45,Méntrida,6864
45,Mesegar de Tajo,6865
45,Miguel Esteban,6866
45,Mocejón,6867
45,Mohedas de la Jara,6868
45,Montearagón,6869
45,Montesclaros,6870
45,Mora,6871
45,Nambroca,6872
45,"Nava de Ricomalillo, La",6873
45,Navahermosa,6874
45,Navalcán,6875
45,Navalmoralejo,6876
45,"Navalmorales, Los",6877
45,"Navalucillos, Los",6878
45,Navamorcuende,6879
45,Noblejas,6880
45,Noez,6881
45,Nombela,6882
45,Novés,6883
45,Numancia de la Sagra,6884
45,Nuño Gómez,6885
45,Ocaña,6886
45,Olías del Rey,6887
45,Ontígola,6888
45,Orgaz,6889
45,Oropesa,6890
45,Otero,6891
45,Palomeque,6892
45,Pantoja,6893
45,Paredes de Escalona,6894
45,Parrillas,6895
45,Pelahustán,6896
45,Pepino,6897
45,Polán,6898
45,Portillo de Toledo,6899
45,"Puebla de Almoradiel, La",6900
45,"Puebla de Montalbán, La",6901
45,"Pueblanueva, La",6902
45,"Puente del Arzobispo, El",6903
45,Puerto de San Vicente,6904
45,Pulgar,6905
45,Quero,6906
45,Quintanar de la Orden,6907
45,Quismondo,6908
45,"Real de San Vicente, El",6909
45,Recas,6910
45,Retamoso de la Jara,6911
45,Rielves,6912
45,Robledo del Mazo,6913
45,"Romeral, El",6914
45,San Bartolomé de las Abiertas,6915
45,San Martín de Montalbán,6916
45,San Martín de Pusa,6917
45,San Pablo de los Montes,6918
45,San Román de los Montes,6919
45,Santa Ana de Pusa,6920
45,Santa Cruz de la Zarza,6921
45,Santa Cruz del Retamar,6922
45,Santa Olalla,6923
45,Santo Domingo-Caudilla,6924
45,Sartajada,6925
45,Segurilla,6926
45,Seseña,6927
45,Sevilleja de la Jara,6928
45,Sonseca,6929
45,Sotillo de las Palomas,6930
45,Talavera de la Reina,6931
45,Tembleque,6932
45,"Toboso, El",6933
45,Toledo,6934
45,Torralba de Oropesa,6935
45,"Torre de Esteban Hambrán, La",6936
45,Torrecilla de la Jara,6937
45,Torrico,6938
45,Torrijos,6939
45,Totanés,6940
45,Turleque,6941
45,Ugena,6942
45,Urda,6943
45,Valdeverdeja,6944
45,Valmojado,6945
45,Velada,6946
45,"Ventas con Peña Aguilera, Las",6947
45,"Ventas de Retamosa, Las",6948
45,"Ventas de San Julián, Las",6949
45,"Villa de Don Fadrique, La",6950
45,Villacañas,6951
45,Villafranca de los Caballeros,6952
45,Villaluenga de la Sagra,6953
45,Villamiel de Toledo,6954
45,Villaminaya,6955
45,Villamuelas,6956
45,Villanueva de Alcardete,6957
45,Villanueva de Bogas,6958
45,Villarejo de Montalbán,6959
45,Villarrubia de Santiago,6960
45,Villaseca de la Sagra,6961
45,Villasequilla,6962
45,Villatobas,6963
45,"Viso de San Juan, El",6964
45,"Yébenes, Los",6965
45,Yeles,6966
45,Yepes,6967
45,Yuncler,6968
45,Yunclillos,6969
45,Yuncos,6970
46,Ademuz,6971
46,Ador,6972
46,Agullent,6973
46,Aielo de Malferit,6974
46,Aielo de Rugat,6975
46,Alaquàs,6976
46,Albaida,6977
46,Albal,6978
46,Albalat de la Ribera,6979
46,Albalat dels Sorells,6980
46,Albalat dels Tarongers,6981
46,Alberic,6982
46,Alborache,6983
46,Alboraya,6984
46,Albuixech,6985
46,Alcàntera de Xúquer,6986
46,Alcàsser,6987
46,Alcublas,6988
46,"Alcúdia, l'",6989
46,"Alcúdia de Crespins, l'",6990
46,Aldaia,6991
46,Alfafar,6992
46,Alfara de la Baronia,6993
46,Alfara del Patriarca,6994
46,Alfarp,6995
46,Alfarrasí,6996
46,Alfauir,6997
46,Algar de Palancia,6998
46,Algemesí,6999
46,Algimia de Alfara,7000
46,Alginet,7001
46,Almàssera,7002
46,Almiserà,7003
46,Almoines,7004
46,Almussafes,7005
46,Alpuente,7006
46,"Alqueria de la Comtessa, l'",7007
46,Alzira,7008
46,Andilla,7009
46,Anna,7010
46,Antella,7011
46,Aras de los Olmos,7012
46,Atzeneta d'Albaida,7013
46,Ayora,7014
46,Barx,7015
46,Barxeta,7016
46,Bèlgida,7017
46,Bellreguard,7018
46,Bellús,7019
46,Benagéber,7020
46,Benaguasil,7021
46,Benavites,7022
46,Beneixida,7023
46,Benetússer,7024
46,Beniarjó,7025
46,Beniatjar,7026
46,Benicolet,7027
46,Benicull de Xúquer,7028
46,Benifaió,7029
46,Benifairó de la Valldigna,7030
46,Benifairó de les Valls,7031
46,Beniflá,7032
46,Benigánim,7033
46,Benimodo,7034
46,Benimuslem,7035
46,Beniparrell,7036
46,Benirredrà,7037
46,Benisanó,7038
46,Benissoda,7039
46,Benisuera,7040
46,Bétera,7041
46,Bicorp,7042
46,Bocairent,7043
46,Bolbaite,7044
46,Bonrepòs i Mirambell,7045
46,Bufali,7046
46,Bugarra,7047
46,Buñol,7048
46,Burjassot,7049
46,Calles,7050
46,Camporrobles,7051
46,Canals,7052
46,Canet d'En Berenguer,7053
46,Carcaixent,7054
46,Càrcer,7055
46,Carlet,7056
46,Carrícola,7057
46,Casas Altas,7058
46,Casas Bajas,7059
46,Casinos,7060
46,Castelló de Rugat,7061
46,Castellonet de la Conquesta,7062
46,Castielfabib,7063
46,Catadau,7064
46,Catarroja,7065
46,Caudete de las Fuentes,7066
46,Cerdà,7067
46,Chella,7068
46,Chelva,7069
46,Chera,7070
46,Cheste,7071
46,Chiva,7072
46,Chulilla,7073
46,Cofrentes,7074
46,Corbera,7075
46,Cortes de Pallás,7076
46,Cotes,7077
46,Cullera,7078
46,Daimús,7079
46,Domeño,7080
46,Dos Aguas,7081
46,"Eliana, l'",7082
46,Emperador,7083
46,Enguera,7084
46,"Ènova, l'",7085
46,Estivella,7086
46,Estubeny,7087
46,Faura,7088
46,Favara,7089
46,Foios,7090
46,"Font de la Figuera, la",7091
46,"Font d'En Carròs, la",7092
46,Fontanars dels Alforins,7093
46,Fortaleny,7094
46,Fuenterrobles,7095
46,Gandia,7096
46,Gátova,7097
46,Gavarda,7098
46,Genovés,7099
46,Gestalgar,7100
46,Gilet,7101
46,Godella,7102
46,Godelleta,7103
46,"Granja de la Costera, la",7104
46,Guadasequies,7105
46,Guadassuar,7106
46,Guardamar de la Safor,7107
46,Higueruelas,7108
46,Jalance,7109
46,Jarafuel,7110
46,Llanera de Ranes,7111
46,Llaurí,7112
46,Llíria,7113
46,Llocnou de la Corona,7114
46,Llocnou de Sant Jeroni,7115
46,Llocnou d'En Fenollet,7116
46,Llombai,7117
46,"Llosa de Ranes, la",7118
46,Llutxent,7119
46,Loriguilla,7120
46,Losa del Obispo,7121
46,Macastre,7122
46,Manises,7123
46,Manuel,7124
46,Marines,7125
46,Massalavés,7126
46,Massalfassar,7127
46,Massamagrell,7128
46,Massanassa,7129
46,Meliana,7130
46,Millares,7131
46,Miramar,7132
46,Mislata,7133
46,Mogente/Moixent,7134
46,Moncada,7135
46,Montaverner,7136
46,Montesa,7137
46,Montichelvo,7138
46,Montroy,7139
46,Montserrat,7140
46,Museros,7141
46,Náquera,7142
46,Navarrés,7143
46,Novelé/Novetlè,7144
46,Oliva,7145
46,"Olleria, l'",7146
46,Olocau,7147
46,Ontinyent,7148
46,Otos,7149
46,Paiporta,7150
46,Palma de Gandía,7151
46,Palmera,7152
46,"Palomar, el",7153
46,Paterna,7154
46,Pedralba,7155
46,Petrés,7156
46,Picanya,7157
46,Picassent,7158
46,Piles,7159
46,Pinet,7160
46,"Pobla de Farnals, la",7161
46,"Pobla de Vallbona, la",7162
46,"Pobla del Duc, la",7163
46,"Pobla Llarga, la",7164
46,Polinyà de Xúquer,7165
46,Potríes,7166
46,Puçol,7167
46,Puebla de San Miguel,7168
46,Puig,7169
46,Quart de les Valls,7170
46,Quart de Poblet,7171
46,Quartell,7172
46,Quatretonda,7173
46,Quesa,7174
46,Rafelbuñol/Rafelbunyol,7175
46,Rafelcofer,7176
46,Rafelguaraf,7177
46,Ráfol de Salem,7178
46,Real,7179
46,Real de Gandía,7180
46,Requena,7181
46,Riba-roja de Túria,7182
46,Riola,7183
46,Rocafort,7184
46,Rotglà i Corberà,7185
46,Rótova,7186
46,Rugat,7187
46,Sagunto/Sagunt,7188
46,Salem,7189
46,San Antonio de Benagéber,7190
46,Sant Joanet,7191
46,Sedaví,7192
46,Segart,7193
46,Sellent,7194
46,Sempere,7195
46,Senyera,7196
46,Serra,7197
46,Siete Aguas,7198
46,Silla,7199
46,Simat de la Valldigna,7200
46,Sinarcas,7201
46,Sollana,7202
46,Sot de Chera,7203
46,Sueca,7204
46,Sumacàrcer,7205
46,Tavernes Blanques,7206
46,Tavernes de la Valldigna,7207
46,Teresa de Cofrentes,7208
46,Terrateig,7209
46,Titaguas,7210
46,Torrebaja,7211
46,Torrella,7212
46,Torrent,7213
46,Torres Torres,7214
46,Tous,7215
46,Tuéjar,7216
46,Turís,7217
46,Utiel,7218
46,Valencia,7219
46,Vallada,7220
46,Vallanca,7221
46,Vallés,7222
46,Venta del Moro,7223
46,Vilamarxant,7224
46,Villalonga,7225
46,Villanueva de Castellón,7226
46,Villar del Arzobispo,7227
46,Villargordo del Cabriel,7228
46,Vinalesa,7229
46,Xàtiva,7230
46,Xeraco,7231
46,Xeresa,7232
46,Xirivella,7233
46,Yátova,7234
46,"Yesa, La",7235
46,Zarra,7236
47,Adalia,7237
47,Aguasal,7238
47,Aguilar de Campos,7239
47,Alaejos,7240
47,Alcazarén,7241
47,Aldea de San Miguel,7242
47,Aldeamayor de San Martín,7243
47,Almenara de Adaja,7244
47,Amusquillo,7245
47,Arroyo de la Encomienda,7246
47,Ataquines,7247
47,Bahabón,7248
47,Barcial de la Loma,7249
47,Barruelo del Valle,7250
47,Becilla de Valderaduey,7251
47,Benafarces,7252
47,Bercero,7253
47,Berceruelo,7254
47,Berrueces,7255
47,Bobadilla del Campo,7256
47,Bocigas,7257
47,Bocos de Duero,7258
47,Boecillo,7259
47,Bolaños de Campos,7260
47,Brahojos de Medina,7261
47,Bustillo de Chaves,7262
47,Cabezón de Pisuerga,7263
47,Cabezón de Valderaduey,7264
47,Cabreros del Monte,7265
47,Campaspero,7266
47,"Campillo, El",7267
47,Camporredondo,7268
47,Canalejas de Peñafiel,7269
47,Canillas de Esgueva,7270
47,Carpio,7271
47,Casasola de Arión,7272
47,Castrejón de Trabancos,7273
47,Castrillo de Duero,7274
47,Castrillo-Tejeriego,7275
47,Castrobol,7276
47,Castrodeza,7277
47,Castromembibre,7278
47,Castromonte,7279
47,Castronuevo de Esgueva,7280
47,Castronuño,7281
47,Castroponce,7282
47,Castroverde de Cerrato,7283
47,Ceinos de Campos,7284
47,Cervillego de la Cruz,7285
47,Cigales,7286
47,Ciguñuela,7287
47,Cistérniga,7288
47,Cogeces de Íscar,7289
47,Cogeces del Monte,7290
47,Corcos,7291
47,Corrales de Duero,7292
47,Cubillas de Santa Marta,7293
47,Cuenca de Campos,7294
47,Curiel de Duero,7295
47,Encinas de Esgueva,7296
47,Esguevillas de Esgueva,7297
47,Fombellida,7298
47,Fompedraza,7299
47,Fontihoyuelo,7300
47,Fresno el Viejo,7301
47,Fuensaldaña,7302
47,Fuente el Sol,7303
47,Fuente-Olmedo,7304
47,Gallegos de Hornija,7305
47,Gatón de Campos,7306
47,Geria,7307
47,Herrín de Campos,7308
47,Hornillos de Eresma,7309
47,Íscar,7310
47,Laguna de Duero,7311
47,Langayo,7312
47,Llano de Olmedo,7313
47,Lomoviejo,7314
47,Manzanillo,7315
47,Marzales,7316
47,Matapozuelos,7317
47,Matilla de los Caños,7318
47,Mayorga,7319
47,Medina de Rioseco,7320
47,Medina del Campo,7321
47,Megeces,7322
47,Melgar de Abajo,7323
47,Melgar de Arriba,7324
47,Mojados,7325
47,Monasterio de Vega,7326
47,Montealegre de Campos,7327
47,Montemayor de Pililla,7328
47,Moral de la Reina,7329
47,Moraleja de las Panaderas,7330
47,Morales de Campos,7331
47,Mota del Marqués,7332
47,Mucientes,7333
47,"Mudarra, La",7334
47,Muriel,7335
47,Nava del Rey,7336
47,Nueva Villa de las Torres,7337
47,Olivares de Duero,7338
47,Olmedo,7339
47,Olmos de Esgueva,7340
47,Olmos de Peñafiel,7341
47,Palazuelo de Vedija,7342
47,"Parrilla, La",7343
47,"Pedraja de Portillo, La",7344
47,Pedrajas de San Esteban,7345
47,Pedrosa del Rey,7346
47,Peñafiel,7347
47,Peñaflor de Hornija,7348
47,Pesquera de Duero,7349
47,Piña de Esgueva,7350
47,Piñel de Abajo,7351
47,Piñel de Arriba,7352
47,Pollos,7353
47,Portillo,7354
47,Pozal de Gallinas,7355
47,Pozaldez,7356
47,Pozuelo de la Orden,7357
47,Puras,7358
47,Quintanilla de Arriba,7359
47,Quintanilla de Onésimo,7360
47,Quintanilla de Trigueros,7361
47,Quintanilla del Molar,7362
47,Rábano,7363
47,Ramiro,7364
47,Renedo de Esgueva,7365
47,Roales de Campos,7366
47,Robladillo,7367
47,Roturas,7368
47,Rubí de Bracamonte,7369
47,Rueda,7370
47,Saelices de Mayorga,7371
47,Salvador de Zapardiel,7372
47,San Cebrián de Mazote,7373
47,San Llorente,7374
47,San Martín de Valvení,7375
47,San Miguel del Arroyo,7376
47,San Miguel del Pino,7377
47,San Pablo de la Moraleja,7378
47,San Pedro de Latarce,7379
47,San Pelayo,7380
47,San Román de Hornija,7381
47,San Salvador,7382
47,San Vicente del Palacio,7383
47,Santa Eufemia del Arroyo,7384
47,Santervás de Campos,7385
47,Santibáñez de Valcorba,7386
47,Santovenia de Pisuerga,7387
47,Sardón de Duero,7388
47,"Seca, La",7389
47,Serrada,7390
47,Siete Iglesias de Trabancos,7391
47,Simancas,7392
47,Tamariz de Campos,7393
47,Tiedra,7394
47,Tordehumos,7395
47,Tordesillas,7396
47,Torre de Esgueva,7397
47,Torre de Peñafiel,7398
47,Torrecilla de la Abadesa,7399
47,Torrecilla de la Orden,7400
47,Torrecilla de la Torre,7401
47,Torrelobatón,7402
47,Torrescárcela,7403
47,Traspinedo,7404
47,Trigueros del Valle,7405
47,Tudela de Duero,7406
47,"Unión de Campos, La",7407
47,Urones de Castroponce,7408
47,Urueña,7409
47,Valbuena de Duero,7410
47,Valdearcos de la Vega,7411
47,Valdenebro de los Valles,7412
47,Valdestillas,7413
47,Valdunquillo,7414
47,Valladolid,7415
47,Valoria la Buena,7416
47,Valverde de Campos,7417
47,Vega de Ruiponce,7418
47,Vega de Valdetronco,7419
47,Velascálvaro,7420
47,Velilla,7421
47,Velliza,7422
47,Ventosa de la Cuesta,7423
47,Viana de Cega,7424
47,Villabáñez,7425
47,Villabaruz de Campos,7426
47,Villabrágima,7427
47,Villacarralón,7428
47,Villacid de Campos,7429
47,Villaco,7430
47,Villafrades de Campos,7431
47,Villafranca de Duero,7432
47,Villafrechós,7433
47,Villafuerte,7434
47,Villagarcía de Campos,7435
47,Villagómez la Nueva,7436
47,Villalán de Campos,7437
47,Villalar de los Comuneros,7438
47,Villalba de la Loma,7439
47,Villalba de los Alcores,7440
47,Villalbarba,7441
47,Villalón de Campos,7442
47,Villamuriel de Campos,7443
47,Villán de Tordesillas,7444
47,Villanubla,7445
47,Villanueva de Duero,7446
47,Villanueva de la Condesa,7447
47,Villanueva de los Caballeros,7448
47,Villanueva de los Infantes,7449
47,Villanueva de San Mancio,7450
47,Villardefrades,7451
47,Villarmentero de Esgueva,7452
47,Villasexmir,7453
47,Villavaquerín,7454
47,Villavellid,7455
47,Villaverde de Medina,7456
47,Villavicencio de los Caballeros,7457
47,Viloria,7458
47,Wamba,7459
47,Zaratán,7460
47,"Zarza, La",7461
48,Abadiño,7462
48,Abanto y Ciérvana-Abanto Zierbena,7463
48,Ajangiz,7464
48,Alonsotegi,7465
48,Amorebieta-Etxano,7466
48,Amoroto,7467
48,Arakaldo,7468
48,Arantzazu,7469
48,Areatza,7470
48,Arrankudiaga,7471
48,Arratzu,7472
48,Arrieta,7473
48,Arrigorriaga,7474
48,Artea,7475
48,Artzentales,7476
48,Atxondo,7477
48,Aulesti,7478
48,Bakio,7479
48,Balmaseda,7480
48,Barakaldo,7481
48,Barrika,7482
48,Basauri,7483
48,Bedia,7484
48,Berango,7485
48,Bermeo,7486
48,Berriatua,7487
48,Berriz,7488
48,Bilbao,7489
48,Busturia,7490
48,Derio,7491
48,Dima,7492
48,Durango,7493
48,Ea,7494
48,Elantxobe,7495
48,Elorrio,7496
48,Erandio,7497
48,Ereño,7498
48,Ermua,7499
48,Errigoiti,7500
48,Etxebarri,7501
48,Etxebarria,7502
48,Forua,7503
48,Fruiz,7504
48,Galdakao,7505
48,Galdames,7506
48,Gamiz-Fika,7507
48,Garai,7508
48,Gatika,7509
48,Gautegiz Arteaga,7510
48,Gernika-Lumo,7511
48,Getxo,7512
48,Gizaburuaga,7513
48,Gordexola,7514
48,Gorliz,7515
48,Güeñes,7516
48,Ibarrangelu,7517
48,Igorre,7518
48,Ispaster,7519
48,Iurreta,7520
48,Izurtza,7521
48,Karrantza Harana/Valle de Carranza,7522
48,Kortezubi,7523
48,Lanestosa,7524
48,Larrabetzu,7525
48,Laukiz,7526
48,Leioa,7527
48,Lekeitio,7528
48,Lemoa,7529
48,Lemoiz,7530
48,Lezama,7531
48,Loiu,7532
48,Mallabia,7533
48,Mañaria,7534
48,Markina-Xemein,7535
48,Maruri-Jatabe,7536
48,Mendata,7537
48,Mendexa,7538
48,Meñaka,7539
48,Morga,7540
48,Mundaka,7541
48,Mungia,7542
48,Munitibar-Arbatzegi Gerrikaitz,7543
48,Murueta,7544
48,Muskiz,7545
48,Muxika,7546
48,Nabarniz,7547
48,Ondarroa,7548
48,Orozko,7549
48,Ortuella,7550
48,Otxandio,7551
48,Plentzia,7552
48,Portugalete,7553
48,Santurtzi,7554
48,Sestao,7555
48,Sondika,7556
48,Sopelana,7557
48,Sopuerta,7558
48,Sukarrieta,7559
48,Trucios-Turtzioz,7560
48,Ubide,7561
48,Ugao-Miraballes,7562
48,Urduliz,7563
48,Urduña/Orduña,7564
48,Valle de Trápaga-Trapagaran,7565
48,Zaldibar,7566
48,Zalla,7567
48,Zamudio,7568
48,Zaratamo,7569
48,Zeanuri,7570
48,Zeberio,7571
48,Zierbena,7572
48,Ziortza-Bolibar,7573
49,Abezames,7574
49,Alcañices,7575
49,Alcubilla de Nogales,7576
